num	premise	hypothesis	gold_label	template_num	time_format	time_span	category
7664	ウォルターが命を落とした。イヴァンが命を落とした。ウォルターがイヴァンより後に命を落とした。	イヴァンはウォルターより後に命を落とした。	contradiction	81	None	None	順序（先後）
7665	マーヴィンが水飛沫を上げた。デイヴが水飛沫を上げた。マーヴィンがデイヴより後に水飛沫を上げた。	デイヴはマーヴィンより後に水飛沫を上げた。	contradiction	81	None	None	順序（先後）
7666	オスカーが社長を勤めた。イヴァンが社長を勤めた。オスカーがイヴァンより後に社長を勤めた。	イヴァンはオスカーより後に社長を勤めた。	contradiction	81	None	None	順序（先後）
7667	チャーリーが悔し涙を浮かべた。ウォルターが悔し涙を浮かべた。チャーリーがウォルターより後に悔し涙を浮かべた。	ウォルターはチャーリーより後に悔し涙を浮かべた。	contradiction	81	None	None	順序（先後）
7668	ゾーイがキーボードを貰った。ウォルターがキーボードを貰った。ゾーイがウォルターより後にキーボードを貰った。	ウォルターはゾーイより後にキーボードを貰った。	contradiction	81	None	None	順序（先後）
7669	トレントが市を挙げた。マチルダが市を挙げた。トレントがマチルダより後に市を挙げた。	マチルダはトレントより後に市を挙げた。	contradiction	81	None	None	順序（先後）
7670	エレンが右手を離した。イブが右手を離した。エレンがイブより後に右手を離した。	イブはエレンより後に右手を離した。	contradiction	81	None	None	順序（先後）
7671	エレンが4年間で駐車場を案内した。エレンは2010年にその駐車場を案内し始めた。	エレンは2016年までにその駐車場を案内し終えた。	entailment	82	年	random	2区間比較（ちょうど/以内+区間計算）
7672	アイザックが1年間で蟻を奪った。アイザックは2014年にその蟻を奪い始めた。	アイザックは2018年までにその蟻を奪い終えた。	entailment	82	年	random	2区間比較（ちょうど/以内+区間計算）
7673	アイザックが2年間で冷や水を掛けた。アイザックは2007年にその冷や水を掛け始めた。	アイザックは2017年までにその冷や水を掛け終えた。	entailment	82	年	random	2区間比較（ちょうど/以内+区間計算）
7674	ジャスティンが7年間で様子を現した。ジャスティンは2009年にその様子を現し始めた。	ジャスティンは2018年までにその様子を現し終えた。	entailment	82	年	random	2区間比較（ちょうど/以内+区間計算）
7675	アイザックが6年間で補助金を支払った。アイザックは2008年にその補助金を支払い始めた。	アイザックは2015年までにその補助金を支払い終えた。	entailment	82	年	random	2区間比較（ちょうど/以内+区間計算）
7676	スティーブが1年間でカブレを起こした。スティーブは2000年にそのカブレを起こし始めた。	スティーブは2010年までにそのカブレを起こし終えた。	entailment	82	年	random	2区間比較（ちょうど/以内+区間計算）
7677	プロッドが8年間で分裂を起こした。プロッドは2009年にその分裂を起こし始めた。	プロッドは2020年までにその分裂を起こし終えた。	entailment	82	年	random	2区間比較（ちょうど/以内+区間計算）
7678	マチルダが9年間で頭部を向けた。マチルダは2004年にその頭部を向け始めた。	マチルダは2015年までにその頭部を向け終えた。	entailment	82	年	random	2区間比較（ちょうど/以内+区間計算）
7679	デイヴが2年間で院を訪れた。デイヴは2016年にその院を訪れ始めた。	デイヴは2020年までにその院を訪れ終えた。	entailment	82	年	random	2区間比較（ちょうど/以内+区間計算）
7680	ウォルターが5年間で長官を訪問した。ウォルターは2009年にその長官を訪問し始めた。	ウォルターは2020年までにその長官を訪問し終えた。	entailment	82	年	random	2区間比較（ちょうど/以内+区間計算）
7681	ビクターが6年間でエレベーターを探した。ビクターは2011年にそのエレベーターを探し始めた。	ビクターは2016年までにそのエレベーターを探し終えた。	contradiction	82	年	random	2区間比較（ちょうど/以内+区間計算）
7682	アイザックが4年間で自転車を貰った。アイザックは2013年にその自転車を貰い始めた。	アイザックは2012年までにその自転車を貰い終えた。	contradiction	82	年	random	2区間比較（ちょうど/以内+区間計算）
7683	トルーディーが7年間でフロアを案内した。トルーディーは2004年にそのフロアを案内し始めた。	トルーディーは2002年までにそのフロアを案内し終えた。	contradiction	82	年	random	2区間比較（ちょうど/以内+区間計算）
7684	マーヴィンが3年間で入賞を果たした。マーヴィンは2004年にその入賞を果たし始めた。	マーヴィンは2001年までにその入賞を果たし終えた。	contradiction	82	年	random	2区間比較（ちょうど/以内+区間計算）
7685	フランクが9年間で右拳を握った。フランクは2014年にその右拳を握り始めた。	フランクは2008年までにその右拳を握り終えた。	contradiction	82	年	random	2区間比較（ちょうど/以内+区間計算）
7686	トルーディーが8年間で先陣を務めた。トルーディーは2019年にその先陣を務め始めた。	トルーディーは2014年までにその先陣を務め終えた。	contradiction	82	年	random	2区間比較（ちょうど/以内+区間計算）
7687	チャーリーが3年間で決着を付けた。チャーリーは2007年にその決着を付け始めた。	チャーリーは2006年までにその決着を付け終えた。	contradiction	82	年	random	2区間比較（ちょうど/以内+区間計算）
7688	マレットが3年間で山車を引いた。マレットは2009年にその山車を引き始めた。	マレットは2005年までにその山車を引き終えた。	contradiction	82	年	random	2区間比較（ちょうど/以内+区間計算）
7689	ペギーが4年間で前足を伸ばした。ペギーは2003年にその前足を伸ばし始めた。	ペギーは2000年までにその前足を伸ばし終えた。	contradiction	82	年	random	2区間比較（ちょうど/以内+区間計算）
7690	ゾーイが6年間で食事代を出した。ゾーイは2014年にその食事代を出し始めた。	ゾーイは2004年までにその食事代を出し終えた。	contradiction	82	年	random	2区間比較（ちょうど/以内+区間計算）
7691	チャーリーが1年間で返事を入れた。チャーリーは2013年にその返事を入れ始めた。	チャーリーは2015年までにその返事を入れ終えた。	entailment	82	年	short	2区間比較（ちょうど/以内+区間計算）
7692	ボブが2年間で議会を解散した。ボブは2014年にその議会を解散し始めた。	ボブは2017年までにその議会を解散し終えた。	entailment	82	年	short	2区間比較（ちょうど/以内+区間計算）
7693	ビクターが1年間で保証金を支払った。ビクターは2011年にその保証金を支払い始めた。	ビクターは2012年までにその保証金を支払い終えた。	entailment	82	年	short	2区間比較（ちょうど/以内+区間計算）
7694	オスカーが1年間で政変を起こした。オスカーは2007年にその政変を起こし始めた。	オスカーは2009年までにその政変を起こし終えた。	entailment	82	年	short	2区間比較（ちょうど/以内+区間計算）
7695	ウォルターが3年間でレイを抱き締めた。ウォルターは2014年にそのレイを抱き締め始めた。	ウォルターは2018年までにそのレイを抱き締め終えた。	entailment	82	年	short	2区間比較（ちょうど/以内+区間計算）
7696	オスカーが1年間で木刀を振るった。オスカーは2013年にその木刀を振るい始めた。	オスカーは2014年までにその木刀を振るい終えた。	entailment	82	年	short	2区間比較（ちょうど/以内+区間計算）
7697	マーヴィンが2年間で自衛隊を呼んだ。マーヴィンは2019年にその自衛隊を呼び始めた。	マーヴィンは2021年までにその自衛隊を呼び終えた。	entailment	82	年	short	2区間比較（ちょうど/以内+区間計算）
7698	キャロルが2年間でディスクを行った。キャロルは2014年にそのディスクを行い始めた。	キャロルは2018年までにそのディスクを行い終えた。	entailment	82	年	short	2区間比較（ちょうど/以内+区間計算）
7699	アリスが2年間で訓練を行った。アリスは2014年にその訓練を行い始めた。	アリスは2016年までにその訓練を行い終えた。	entailment	82	年	short	2区間比較（ちょうど/以内+区間計算）
7700	マチルダが1年間で切符を得た。マチルダは2009年にその切符を得始めた。	マチルダは2012年までにその切符を得終えた。	entailment	82	年	short	2区間比較（ちょうど/以内+区間計算）
7701	アイザックが2年間でパワーボムを狙った。アイザックは2014年にそのパワーボムを狙い始めた。	アイザックは2012年までにそのパワーボムを狙い終えた。	contradiction	82	年	short	2区間比較（ちょうど/以内+区間計算）
7702	アイザックが2年間で突然姿を現した。アイザックは2015年にその突然姿を現し始めた。	アイザックは2014年までにその突然姿を現し終えた。	contradiction	82	年	short	2区間比較（ちょうど/以内+区間計算）
7703	オスカーが1年間で男性を守った。オスカーは2007年にその男性を守り始めた。	オスカーは2005年までにその男性を守り終えた。	contradiction	82	年	short	2区間比較（ちょうど/以内+区間計算）
7704	トルーディーが2年間で全貌を現した。トルーディーは2010年にその全貌を現し始めた。	トルーディーは2008年までにその全貌を現し終えた。	contradiction	82	年	short	2区間比較（ちょうど/以内+区間計算）
7705	デイヴが2年間でセットを奪った。デイヴは2012年にそのセットを奪い始めた。	デイヴは2011年までにそのセットを奪い終えた。	contradiction	82	年	short	2区間比較（ちょうど/以内+区間計算）
7706	キャロルが1年間で君を愛した。キャロルは2010年にその君を愛し始めた。	キャロルは2008年までにその君を愛し終えた。	contradiction	82	年	short	2区間比較（ちょうど/以内+区間計算）
7707	イブが3年間で短編賞を受賞した。イブは2012年にその短編賞を受賞し始めた。	イブは2010年までにその短編賞を受賞し終えた。	contradiction	82	年	short	2区間比較（ちょうど/以内+区間計算）
7708	アイザックが2年間で発注を承った。アイザックは2018年にその発注を承り始めた。	アイザックは2015年までにその発注を承り終えた。	contradiction	82	年	short	2区間比較（ちょうど/以内+区間計算）
7709	オスカーが3年間でテナントを探した。オスカーは2009年にそのテナントを探し始めた。	オスカーは2010年までにそのテナントを探し終えた。	contradiction	82	年	short	2区間比較（ちょうど/以内+区間計算）
7710	トルーディーが2年間で不動産屋を訪れた。トルーディーは2006年にその不動産屋を訪れ始めた。	トルーディーは2002年までにその不動産屋を訪れ終えた。	contradiction	82	年	short	2区間比較（ちょうど/以内+区間計算）
7711	オスカーが4年間で開業を待った。オスカーは2004年10月にその開業を待ち始めた。	オスカーは2012年10月までにその開業を待ち終えた。	entailment	82	年月	random	2区間比較（ちょうど/以内+区間計算）
7712	オスカーが3年間でトマトを貰った。オスカーは2010年11月にそのトマトを貰い始めた。	オスカーは2020年7月までにそのトマトを貰い終えた。	entailment	82	年月	random	2区間比較（ちょうど/以内+区間計算）
7713	ビクターが4年間で公文書を作成した。ビクターは2011年1月にその公文書を作成し始めた。	ビクターは2019年9月までにその公文書を作成し終えた。	entailment	82	年月	random	2区間比較（ちょうど/以内+区間計算）
7714	ウォルターが1年間で口を挟んだ。ウォルターは2004年3月にその口を挟み始めた。	ウォルターは2019年10月までにその口を挟み終えた。	entailment	82	年月	random	2区間比較（ちょうど/以内+区間計算）
7715	マーヴィンが8年間で面接を受けた。マーヴィンは2001年9月にその面接を受け始めた。	マーヴィンは2013年4月までにその面接を受け終えた。	entailment	82	年月	random	2区間比較（ちょうど/以内+区間計算）
7716	アイザックが9年間で御御籤を引いた。アイザックは2003年8月にその御御籤を引き始めた。	アイザックは2018年7月までにその御御籤を引き終えた。	entailment	82	年月	random	2区間比較（ちょうど/以内+区間計算）
7717	マーヴィンが1年間で刑罰を下した。マーヴィンは2005年2月にその刑罰を下し始めた。	マーヴィンは2008年8月までにその刑罰を下し終えた。	entailment	82	年月	random	2区間比較（ちょうど/以内+区間計算）
7718	アリスが3年間で講演を受講した。アリスは2008年11月にその講演を受講し始めた。	アリスは2014年11月までにその講演を受講し終えた。	entailment	82	年月	random	2区間比較（ちょうど/以内+区間計算）
7719	エレンが3年間で子を失った。エレンは2009年10月にその子を失い始めた。	エレンは2013年2月までにその子を失い終えた。	entailment	82	年月	random	2区間比較（ちょうど/以内+区間計算）
7720	スティーブが9年間で獲得を達成した。スティーブは2005年11月にその獲得を達成し始めた。	スティーブは2017年8月までにその獲得を達成し終えた。	entailment	82	年月	random	2区間比較（ちょうど/以内+区間計算）
7721	イブが4年間で御年玉をくれた。イブは2016年2月にその御年玉をくれ始めた。	イブは2016年12月までにその御年玉をくれ終えた。	contradiction	82	年月	random	2区間比較（ちょうど/以内+区間計算）
7722	エレンが3年間で図書館を更新した。エレンは2012年4月にその図書館を更新し始めた。	エレンは2005年8月までにその図書館を更新し終えた。	contradiction	82	年月	random	2区間比較（ちょうど/以内+区間計算）
7723	ジャスティンが4年間で腹痛を訴えた。ジャスティンは2020年11月にその腹痛を訴え始めた。	ジャスティンは2009年6月までにその腹痛を訴え終えた。	contradiction	82	年月	random	2区間比較（ちょうど/以内+区間計算）
7724	エレンが3年間で経緯を発表した。エレンは2001年4月にその経緯を発表し始めた。	エレンは2004年3月までにその経緯を発表し終えた。	contradiction	82	年月	random	2区間比較（ちょうど/以内+区間計算）
7725	マーヴィンが6年間で議席を守った。マーヴィンは2012年10月にその議席を守り始めた。	マーヴィンは2011年6月までにその議席を守り終えた。	contradiction	82	年月	random	2区間比較（ちょうど/以内+区間計算）
7726	トレントが3年間で裁定を下した。トレントは2009年5月にその裁定を下し始めた。	トレントは2008年6月までにその裁定を下し終えた。	contradiction	82	年月	random	2区間比較（ちょうど/以内+区間計算）
7727	イブが7年間で海亀を守った。イブは2017年11月にその海亀を守り始めた。	イブは2017年5月までにその海亀を守り終えた。	contradiction	82	年月	random	2区間比較（ちょうど/以内+区間計算）
7728	プロッドが5年間で危険を持った。プロッドは2008年10月にその危険を持ち始めた。	プロッドは2003年9月までにその危険を持ち終えた。	contradiction	82	年月	random	2区間比較（ちょうど/以内+区間計算）
7729	アリスが5年間でスクールを受講した。アリスは2017年7月にそのスクールを受講し始めた。	アリスは2014年5月までにそのスクールを受講し終えた。	contradiction	82	年月	random	2区間比較（ちょうど/以内+区間計算）
7730	ゾーイが6年間で求人を提供した。ゾーイは2015年7月にその求人を提供し始めた。	ゾーイは2012年3月までにその求人を提供し終えた。	contradiction	82	年月	random	2区間比較（ちょうど/以内+区間計算）
7731	アイザックが3年間で片手を上げた。アイザックは2013年5月にその片手を上げ始めた。	アイザックは2013年4月までにその片手を上げ終えた。	contradiction	82	年月	short	2区間比較（ちょうど/以内+区間計算）
7732	チャーリーが1年間で金員を支払った。チャーリーは2004年3月にその金員を支払い始めた。	チャーリーは2004年5月までにその金員を支払い終えた。	contradiction	82	年月	short	2区間比較（ちょうど/以内+区間計算）
7733	ビクターが2年間で結果を纏めた。ビクターは2003年5月にその結果を纏め始めた。	ビクターは2003年6月までにその結果を纏め終えた。	contradiction	82	年月	short	2区間比較（ちょうど/以内+区間計算）
7734	フランクが1年間で主力を務めた。フランクは2001年5月にその主力を務め始めた。	フランクは2001年4月までにその主力を務め終えた。	contradiction	82	年月	short	2区間比較（ちょうど/以内+区間計算）
7735	アイザックが1年間で盲目を覚ました。アイザックは2003年11月にその盲目を覚まし始めた。	アイザックは2003年10月までにその盲目を覚まし終えた。	contradiction	82	年月	short	2区間比較（ちょうど/以内+区間計算）
7736	エレンが1年間で終了を祈った。エレンは2019年4月にその終了を祈り始めた。	エレンは2019年7月までにその終了を祈り終えた。	contradiction	82	年月	short	2区間比較（ちょうど/以内+区間計算）
7737	パットが3年間で影を消した。パットは2015年9月にその影を消し始めた。	パットは2015年6月までにその影を消し終えた。	contradiction	82	年月	short	2区間比較（ちょうど/以内+区間計算）
7738	ビクターが3年間で内訳を申し上げた。ビクターは2019年4月にその内訳を申し上げ始めた。	ビクターは2019年3月までにその内訳を申し上げ終えた。	contradiction	82	年月	short	2区間比較（ちょうど/以内+区間計算）
7739	ボブが2年間で私を抱き締めた。ボブは2008年4月にその私を抱き締め始めた。	ボブは2008年3月までにその私を抱き締め終えた。	contradiction	82	年月	short	2区間比較（ちょうど/以内+区間計算）
7740	イブが3年間で国籍を選んだ。イブは2019年5月にその国籍を選び始めた。	イブは2019年7月までにその国籍を選び終えた。	contradiction	82	年月	short	2区間比較（ちょうど/以内+区間計算）
7801	イヴァンが4ヶ月間でコンクールを開いた。イヴァンは3月にそのコンクールを開き始めた。	イヴァンは10月までにそのコンクールを開き終えた。	entailment	82	月	random	2区間比較（ちょうど/以内+区間計算）
7802	ゾーイが2ヶ月間で任務を代行した。ゾーイは5月にその任務を代行し始めた。	ゾーイは11月までにその任務を代行し終えた。	entailment	82	月	random	2区間比較（ちょうど/以内+区間計算）
7803	マチルダが5ヶ月間で私を語った。マチルダは3月にその私を語り始めた。	マチルダは8月までにその私を語り終えた。	entailment	82	月	random	2区間比較（ちょうど/以内+区間計算）
7804	プロッドが5ヶ月間で授業を受講した。プロッドは2月にその授業を受講し始めた。	プロッドは10月までにその授業を受講し終えた。	entailment	82	月	random	2区間比較（ちょうど/以内+区間計算）
7805	アイザックが8ヶ月間でネガを作った。アイザックは2月にそのネガを作り始めた。	アイザックは10月までにそのネガを作り終えた。	entailment	82	月	random	2区間比較（ちょうど/以内+区間計算）
7806	ウォルターが2ヶ月間で動悸を訴えた。ウォルターは6月にその動悸を訴え始めた。	ウォルターは9月までにその動悸を訴え終えた。	entailment	82	月	random	2区間比較（ちょうど/以内+区間計算）
7807	イブが7ヶ月間で半月を切った。イブは7月にその半月を切り始めた。	イブは12月までにその半月を切り終えた。	entailment	82	月	random	2区間比較（ちょうど/以内+区間計算）
7808	ウォルターが7ヶ月間で手直しを行った。ウォルターは1月にその手直しを行い始めた。	ウォルターは11月までにその手直しを行い終えた。	entailment	82	月	random	2区間比較（ちょうど/以内+区間計算）
7809	マレットが9ヶ月間で会則を定めた。マレットは5月にその会則を定め始めた。	マレットは12月までにその会則を定め終えた。	entailment	82	月	random	2区間比較（ちょうど/以内+区間計算）
7810	ペギーが1ヶ月間でフロアを案内した。ペギーは4月にそのフロアを案内し始めた。	ペギーは10月までにそのフロアを案内し終えた。	entailment	82	月	random	2区間比較（ちょうど/以内+区間計算）
7811	トレントが8ヶ月間で大学を訪問した。トレントは5月にその大学を訪問し始めた。	トレントは8月までにその大学を訪問し終えた。	contradiction	82	月	random	2区間比較（ちょうど/以内+区間計算）
7812	ゾーイが8ヶ月間で斥候を出した。ゾーイは7月にその斥候を出し始めた。	ゾーイは8月までにその斥候を出し終えた。	contradiction	82	月	random	2区間比較（ちょうど/以内+区間計算）
7813	アリスが7ヶ月間で門戸を開けた。アリスは1月にその門戸を開け始めた。	アリスは7月までにその門戸を開け終えた。	contradiction	82	月	random	2区間比較（ちょうど/以内+区間計算）
7814	チャーリーが7ヶ月間で一命を落とした。チャーリーは7月にその一命を落とし始めた。	チャーリーは6月までにその一命を落とし終えた。	contradiction	82	月	random	2区間比較（ちょうど/以内+区間計算）
7815	ボブが9ヶ月間で崖を上った。ボブは7月にその崖を上り始めた。	ボブは9月までにその崖を上り終えた。	contradiction	82	月	random	2区間比較（ちょうど/以内+区間計算）
7816	イブが2ヶ月間で工程表を作成した。イブは9月にその工程表を作成し始めた。	イブは10月までにその工程表を作成し終えた。	contradiction	82	月	random	2区間比較（ちょうど/以内+区間計算）
7817	エレンが9ヶ月間で負担金を決定した。エレンは3月にその負担金を決定し始めた。	エレンは7月までにその負担金を決定し終えた。	contradiction	82	月	random	2区間比較（ちょうど/以内+区間計算）
7818	ボブが9ヶ月間で心構えを教えた。ボブは1月にその心構えを教え始めた。	ボブは6月までにその心構えを教え終えた。	contradiction	82	月	random	2区間比較（ちょうど/以内+区間計算）
7819	マーヴィンが6ヶ月間で観念を変えた。マーヴィンは5月にその観念を変え始めた。	マーヴィンは8月までにその観念を変え終えた。	contradiction	82	月	random	2区間比較（ちょうど/以内+区間計算）
7820	オスカーが7ヶ月間でレポを貰った。オスカーは6月にそのレポを貰い始めた。	オスカーは10月までにそのレポを貰い終えた。	contradiction	82	月	random	2区間比較（ちょうど/以内+区間計算）
7821	イブが1ヶ月間でキャラを呼んだ。イブは10月にそのキャラを呼び始めた。	イブは11月までにそのキャラを呼び終えた。	entailment	82	月	short	2区間比較（ちょうど/以内+区間計算）
7822	ビクターが1ヶ月間で無線を切った。ビクターは1月にその無線を切り始めた。	ビクターは3月までにその無線を切り終えた。	entailment	82	月	short	2区間比較（ちょうど/以内+区間計算）
7823	マチルダが3ヶ月間で職を代行した。マチルダは5月にその職を代行し始めた。	マチルダは8月までにその職を代行し終えた。	entailment	82	月	short	2区間比較（ちょうど/以内+区間計算）
7824	エレンが2ヶ月間で方々を案内した。エレンは8月にその方々を案内し始めた。	エレンは10月までにその方々を案内し終えた。	entailment	82	月	short	2区間比較（ちょうど/以内+区間計算）
7825	イヴァンが2ヶ月間で全額を出した。イヴァンは6月にその全額を出し始めた。	イヴァンは9月までにその全額を出し終えた。	entailment	82	月	short	2区間比較（ちょうど/以内+区間計算）
7826	トレントが2ヶ月間で名を呼んだ。トレントは5月にその名を呼び始めた。	トレントは8月までにその名を呼び終えた。	entailment	82	月	short	2区間比較（ちょうど/以内+区間計算）
7827	トレントが2ヶ月間で蛍を確認した。トレントは6月にその蛍を確認し始めた。	トレントは8月までにその蛍を確認し終えた。	entailment	82	月	short	2区間比較（ちょうど/以内+区間計算）
7828	エレンが2ヶ月間で速球を放った。エレンは5月にその速球を放ち始めた。	エレンは7月までにその速球を放ち終えた。	entailment	82	月	short	2区間比較（ちょうど/以内+区間計算）
7829	マチルダが1ヶ月間で迷信を聞いた。マチルダは5月にその迷信を聞き始めた。	マチルダは6月までにその迷信を聞き終えた。	entailment	82	月	short	2区間比較（ちょうど/以内+区間計算）
7830	ビクターが2ヶ月間で権利を受け取った。ビクターは9月にその権利を受け取り始めた。	ビクターは11月までにその権利を受け取り終えた。	entailment	82	月	short	2区間比較（ちょうど/以内+区間計算）
7831	マチルダが2ヶ月間で彼を消した。マチルダは10月にその彼を消し始めた。	マチルダは8月までにその彼を消し終えた。	contradiction	82	月	short	2区間比較（ちょうど/以内+区間計算）
7832	オスカーが2ヶ月間で優勝を収めた。オスカーは5月にその優勝を収め始めた。	オスカーは4月までにその優勝を収め終えた。	contradiction	82	月	short	2区間比較（ちょうど/以内+区間計算）
7833	アイザックが3ヶ月間で前編を読んだ。アイザックは1月にその前編を読み始めた。	アイザックは2月までにその前編を読み終えた。	contradiction	82	月	short	2区間比較（ちょうど/以内+区間計算）
7834	エレンが3ヶ月間で探りを入れた。エレンは9月にその探りを入れ始めた。	エレンは7月までにその探りを入れ終えた。	contradiction	82	月	short	2区間比較（ちょうど/以内+区間計算）
7835	キャロルが2ヶ月間で頭角を現した。キャロルは9月にその頭角を現し始めた。	キャロルは7月までにその頭角を現し終えた。	contradiction	82	月	short	2区間比較（ちょうど/以内+区間計算）
7836	ボブが1ヶ月間で実施料を支払った。ボブは10月にその実施料を支払い始めた。	ボブは8月までにその実施料を支払い終えた。	contradiction	82	月	short	2区間比較（ちょうど/以内+区間計算）
7837	デイヴが3ヶ月間で影響を受けた。デイヴは8月にその影響を受け始めた。	デイヴは9月までにその影響を受け終えた。	contradiction	82	月	short	2区間比較（ちょうど/以内+区間計算）
7838	パットが2ヶ月間でアドレスを提供した。パットは8月にそのアドレスを提供し始めた。	パットは9月までにそのアドレスを提供し終えた。	contradiction	82	月	short	2区間比較（ちょうど/以内+区間計算）
7839	エレンが2ヶ月間で方々をサポートした。エレンは6月にその方々をサポートし始めた。	エレンは5月までにその方々をサポートし終えた。	contradiction	82	月	short	2区間比較（ちょうど/以内+区間計算）
7840	マレットが1ヶ月間でセミナーを担当した。マレットは10月にそのセミナーを担当し始めた。	マレットは9月までにそのセミナーを担当し終えた。	contradiction	82	月	short	2区間比較（ちょうど/以内+区間計算）
7841	マロリーが3ヶ月間で同人誌を出した。マロリーは1月18日にその同人誌を出し始めた。	マロリーは11月15日までにその同人誌を出し終えた。	entailment	82	月日	random	2区間比較（ちょうど/以内+区間計算）
7842	マレットが3ヶ月間でニュースを届けた。マレットは4月7日にそのニュースを届け始めた。	マレットは7月14日までにそのニュースを届け終えた。	entailment	82	月日	random	2区間比較（ちょうど/以内+区間計算）
7843	ゾーイが1ヶ月間でベルギーを訪れた。ゾーイは2月27日にそのベルギーを訪れ始めた。	ゾーイは4月25日までにそのベルギーを訪れ終えた。	entailment	82	月日	random	2区間比較（ちょうど/以内+区間計算）
7844	トレントが6ヶ月間で計を立てた。トレントは3月6日にその計を立て始めた。	トレントは9月9日までにその計を立て終えた。	entailment	82	月日	random	2区間比較（ちょうど/以内+区間計算）
7845	スティーブが2ヶ月間で分析を纏めた。スティーブは2月23日にその分析を纏め始めた。	スティーブは9月3日までにその分析を纏め終えた。	entailment	82	月日	random	2区間比較（ちょうど/以内+区間計算）
7846	スティーブが4ヶ月間で鼾を掻いた。スティーブは3月18日にその鼾を掻き始めた。	スティーブは8月24日までにその鼾を掻き終えた。	entailment	82	月日	random	2区間比較（ちょうど/以内+区間計算）
7847	アリスが7ヶ月間で上蓋を開けた。アリスは4月28日にその上蓋を開け始めた。	アリスは12月13日までにその上蓋を開け終えた。	entailment	82	月日	random	2区間比較（ちょうど/以内+区間計算）
7848	アイザックが2ヶ月間で議長を訪問した。アイザックは1月15日にその議長を訪問し始めた。	アイザックは5月25日までにその議長を訪問し終えた。	entailment	82	月日	random	2区間比較（ちょうど/以内+区間計算）
7849	デイヴが3ヶ月間で両手を下げた。デイヴは7月8日にその両手を下げ始めた。	デイヴは11月5日までにその両手を下げ終えた。	entailment	82	月日	random	2区間比較（ちょうど/以内+区間計算）
7850	イヴァンが1ヶ月間でスタートを切った。イヴァンは3月2日にそのスタートを切り始めた。	イヴァンは4月4日までにそのスタートを切り終えた。	entailment	82	月日	random	2区間比較（ちょうど/以内+区間計算）
7851	ペギーが8ヶ月間で利益を被った。ペギーは6月23日にその利益を被り始めた。	ペギーは11月16日までにその利益を被り終えた。	contradiction	82	月日	random	2区間比較（ちょうど/以内+区間計算）
7852	チャーリーが4ヶ月間で上限を決定した。チャーリーは5月6日にその上限を決定し始めた。	チャーリーは7月18日までにその上限を決定し終えた。	contradiction	82	月日	random	2区間比較（ちょうど/以内+区間計算）
7853	アイザックが5ヶ月間で騎手を務めた。アイザックは1月6日にその騎手を務め始めた。	アイザックは6月1日までにその騎手を務め終えた。	contradiction	82	月日	random	2区間比較（ちょうど/以内+区間計算）
7854	トルーディーが4ヶ月間で拡大を始めた。トルーディーは7月14日にその拡大を始め始めた。	トルーディーは1月23日までにその拡大を始め終えた。	contradiction	82	月日	random	2区間比較（ちょうど/以内+区間計算）
7855	キャロルが3ヶ月間で放送を送った。キャロルは11月10日にその放送を送り始めた。	キャロルは4月9日までにその放送を送り終えた。	contradiction	82	月日	random	2区間比較（ちょうど/以内+区間計算）
7856	イヴァンが9ヶ月間でケーススタディを行った。イヴァンは2月10日にそのケーススタディを行い始めた。	イヴァンは8月9日までにそのケーススタディを行い終えた。	contradiction	82	月日	random	2区間比較（ちょうど/以内+区間計算）
7857	ペギーが4ヶ月間で公位を継いだ。ペギーは5月25日にその公位を継ぎ始めた。	ペギーは5月14日までにその公位を継ぎ終えた。	contradiction	82	月日	random	2区間比較（ちょうど/以内+区間計算）
7858	ウォルターが7ヶ月間で盲目を覚ました。ウォルターは10月20日にその盲目を覚まし始めた。	ウォルターは1月21日までにその盲目を覚まし終えた。	contradiction	82	月日	random	2区間比較（ちょうど/以内+区間計算）
7859	マロリーが4ヶ月間で意見を説明した。マロリーは4月25日にその意見を説明し始めた。	マロリーは4月12日までにその意見を説明し終えた。	contradiction	82	月日	random	2区間比較（ちょうど/以内+区間計算）
7860	ボブが8ヶ月間で傷口を開いた。ボブは2月6日にその傷口を開き始めた。	ボブは4月21日までにその傷口を開き終えた。	contradiction	82	月日	random	2区間比較（ちょうど/以内+区間計算）
7861	アリスが3ヶ月間で親友を失った。アリスは2月8日にその親友を失い始めた。	アリスは2月11日までにその親友を失い終えた。	contradiction	82	月日	short	2区間比較（ちょうど/以内+区間計算）
7862	ペギーが1ヶ月間でセットを貰った。ペギーは12月15日にそのセットを貰い始めた。	ペギーは12月13日までにそのセットを貰い終えた。	contradiction	82	月日	short	2区間比較（ちょうど/以内+区間計算）
7863	チャーリーが1ヶ月間で懇親会を開いた。チャーリーは10月12日にその懇親会を開き始めた。	チャーリーは10月17日までにその懇親会を開き終えた。	contradiction	82	月日	short	2区間比較（ちょうど/以内+区間計算）
7864	ゾーイが2ヶ月間で体を下げた。ゾーイは8月21日にその体を下げ始めた。	ゾーイは8月22日までにその体を下げ終えた。	contradiction	82	月日	short	2区間比較（ちょうど/以内+区間計算）
7865	マレットが1ヶ月間で指揮者を勤めた。マレットは5月2日にその指揮者を勤め始めた。	マレットは5月9日までにその指揮者を勤め終えた。	contradiction	82	月日	short	2区間比較（ちょうど/以内+区間計算）
